Match Nr,Date,Team,Home/Away,Shots,Goals,Saves,PIM,FO,Offensie Zone Total,Match Nr,Team,Home/Away,Shots,Goals,Saves,PIM,FO,Offensie Zone Total,Overtime
1,2019-09-20,Karlskrona HK,H,21,1,29,12,30,47%,1,IF Björklöven,A,34,5,20,8,24,53%,0
2,2019-09-23,MODO Hockey,A,39,2,31,10,47,50%,2,IF Björklöven,H,34,3,37,8,37,50%,1
3,2019-09-25,Västerås IK,H,34,2,16,4,34,55%,3,IF Björklöven,A,19,3,32,6,24,45%,0
4,2019-09-27,Almtuna IS,A,15,2,22,12,25,46%,4,IF Björklöven,H,25,3,13,27,32,54%,0
5,2019-10-02,HC Vita Hästen,A,29,1,23,6,27,48%,5,IF Björklöven,H,25,2,28,4,29,52%,0
6,2019-10-04,Tingsryd AIF,H,31,0,34,4,30,50%,6,IF Björklöven,A,37,3,31,6,26,50%,0
7,2019-10-06,Kristianstads IK,H,30,2,35,16,11,44%,7,IF Björklöven,A,36,1,28,14,9,56%,0
8,2019-10-09,BIK Karlskoga,A,39,3,36,16,30,44%,8,IF Björklöven,H,42,6,36,12,42,56%,0
9,2019-10-11,AIK,H,16,0,23,8,21,51%,9,IF Björklöven,A,25,2,16,8,31,49%,0
10,2019-10-15,Västerviks IK,A,26,4,21,10,41,49%,10,IF Björklöven,H,24,3,22,10,20,51%,1
11,2019-10-18,Södertälje SK,H,16,1,35,14,27,46%,11,IF Björklöven,A,41,6,15,6,36,54%,0
12,2019-10-20,Almtuna IS,H,21,1,29,0,22,47%,12,IF Björklöven,A,29,0,20,2,21,53%,0
13,2019-10-23,Timrå IK,A,29,1,25,6,26,48%,13,IF Björklöven,H,28,3,28,8,29,52%,0
14,2019-10-25,Mora IK,H,22,1,30,4,21,50%,14,IF Björklöven,A,36,6,21,2,32,50%,0
15,2019-10-27,Karlskrona HK,A,19,2,36,8,24,40%,15,IF Björklöven,H,41,5,17,4,29,60%,0
16,2019-11-01,Västerås IK,A,23,2,32,10,25,44%,16,IF Björklöven,H,32,0,21,33,24,56%,0
17,2019-11-09,MODO Hockey,H,19,3,35,12,31,49%,17,IF Björklöven,A,36,1,16,14,25,51%,0
18,2019-11-11,HC Vita Hästen,A,33,3,25,35,28,43%,18,IF Björklöven,H,30,5,30,6,33,57%,0
19,2019-11-13,Tingsryd AIF,H,27,0,26,12,25,44%,19,IF Björklöven,A,30,4,27,8,30,56%,0
20,2019-11-16,AIK,A,20,1,28,14,29,43%,20,IF Björklöven,H,36,8,19,12,38,57%,0
21,2019-11-20,Västerviks IK,A,27,0,30,43,31,48%,21,IF Björklöven,H,32,2,27,16,22,54%,0
22,2019-11-22,Södertälje SK,H,26,2,33,10,22,42%,22,IF Björklöven,A,36,3,24,10,36,58%,1
23,2019-11-24,Kristianstads IK,A,26,1,23,18,27,42%,23,IF Björklöven,H,26,3,25,16,38,58%,0
24,2019-11-27,BIK Karlskoga,H,22,2,22,6,27,52%,24,IF Björklöven,A,27,5,20,14,23,48%,0
25,2019-11-29,Timrå IK,H,25,1,30,8,30,48%,25,IF Björklöven,A,34,4,24,4,24,52%,0
26,2019-12-02,Mora IK,A,28,0,42,8,27,42%,26,IF Björklöven,H,45,3,28,6,31,58%,0
27,2019-12-04,Karlskrona HK,H,20,3,31,12,30,40%,27,IF Björklöven,A,31,0,17,8,39,60%,0
28,2019-12-07,MODO Hockey,A,46,3,34,6,31,48%,28,IF Björklöven,H,38,4,43,10,33,52%,1
29,2019-12-11,Västerås IK,H,28,2,34,12,30,45%,29,IF Björklöven,A,35,1,26,12,25,55%,1
30,2019-12-14,Almtuna IS,A,26,0,23,10,21,47%,30,IF Björklöven,H,24,1,26,10,24,53%,0
31,2019-12-18,Kristianstads IK,H,23,2,23,8,32,53%,31,IF Björklöven,A,26,3,21,10,20,47%,0
32,2019-12-20,HC Vita Hästen,H,37,3,16,18,30,47%,32,IF Björklöven,A,21,5,34,16,34,53%,0
33,2019-12-28,Tingsryd AIF,A,20,0,31,8,23,45%,33,IF Björklöven,H,38,7,20,10,31,55%,0
34,2020-01-03,BIK Karlskoga,A,24,1,32,16,29,40%,34,IF Björklöven,H,37,5,23,10,32,60%,0
35,2020-01-08,AIK,H,24,2,25,12,20,47%,35,IF Björklöven,A,30,5,22,31,34,53%,0
36,2020-01-10,Västerviks IK,H,28,0,29,12,33,48%,36,IF Björklöven,A,31,2,28,8,28,52%,0
37,2020-01-15,Södertälje SK,A,29,3,30,10,32,43%,37,IF Björklöven,H,35,5,26,10,30,57%,0
38,2020-01-17,Timrå IK,A,24,2,40,60,23,37%,38,IF Björklöven,H,47,7,22,31,40,63%,0
39,2020-01-22,Mora IK,H,32,5,27,14,47,51%,39,IF Björklöven,A,30,3,27,14,25,49%,0
40,2020-01-25,Karlskrona HK,A,22,1,44,35,37,45%,40,IF Björklöven,H,48,4,21,31,31,55%,0
41,2020-01-29,MODO Hockey,H,25,4,31,10,25,50%,41,IF Björklöven,A,33,2,21,10,35,50%,0
42,2020-01-31,Västerås IK,A,43,0,36,6,26,44%,42,IF Björklöven,H,37,1,43,6,29,56%,0
43,2020-02-05,Almtuna IS,H,36,2,27,8,28,46%,43,IF Björklöven,A,30,3,34,18,30,54%,1
44,2020-02-07,Kristianstads IK,A,23,1,38,43,20,40%,44,IF Björklöven,H,41,3,22,37,37,60%,0
45,2020-02-12,HC Vita Hästen,H,27,3,17,10,33,54%,45,IF Björklöven,A,22,5,24,20,36,46%,0
46,2020-02-15,Tingsryd AIF,A,24,2,38,6,28,52%,46,IF Björklöven,H,43,5,22,10,26,48%,0
47,2020-02-19,BIK Karlskoga,H,24,1,18,10,20,49%,47,IF Björklöven,A,20,2,23,10,43,51%,1
48,2020-02-21,AIK,A,26,2,33,54,21,44%,48,IF Björklöven,H,36,3,24,8,25,56%,0
49,2020-02-25,Västerviks IK,H,39,4,20,14,26,41%,49,IF Björklöven,A,22,2,35,24,32,59%,0
50,2020-02-28,Södertälje SK,A,18,3,42,12,21,37%,50,IF Björklöven,H,44,2,15,8,39,63%,1
51,2020-03-04,Timrå IK,H,46,3,24,10,43,59%,51,IF Björklöven,A,28,4,43,10,26,41%,0
52,2020-03-06,Mora IK,A,40,4,26,10,29,52%,52,IF Björklöven,H,32,6,36,12,30,48%,0